Date,provincia,Temp_Media,Precipitacion
2015-05-20,Zamora,10,0
2015-05-20,Zaragoza,12.3,0
2015-05-21,A Coruña,13.4,0
2015-05-21,Albacete,15.3,0
2015-05-21,Alicante,16.5,0
2015-05-21,Almeria,17.8,0
2015-05-21,Araba/Alava,9.7,0.9
2015-05-21,Asturias,10.7,0
2015-05-21,Avila,10.8,0
2015-05-21,Badajoz,18.5,0
2015-05-21,Baleares,15.6,0.8
2015-05-21,Barcelona,14.4,0
2015-05-21,Bizkaia,11.8,1.2
2015-05-21,Burgos,8.8,0
2015-05-21,Caceres,16.7,0
2015-05-21,Cadiz,20,0
2015-05-21,Cantabria,11.5,0.2
2015-05-21,Castellon,14,0
2015-05-21,Ceuta,20,0
2015-05-21,Ciudad Real,16.3,0
2015-05-21,Cordoba,18.8,0
2015-05-21,Cuenca,12.8,0
2015-05-21,Gipuzkoa,11.1,1.5
2015-05-21,Girona,13.7,0
2015-05-21,Granada,16.7,0
2015-05-21,Guadalajara,10.8,0
2015-05-21,Huelva,19.9,0
2015-05-21,Huesca,11.5,0
2015-05-21,Illes Balears,15.1,0.3
2015-05-21,Jaen,18,0
2015-05-21,La Rioja,10.8,0.1
2015-05-21,Las Palmas,18.6,0
2015-05-21,Leon,8.7,0.1
2015-05-21,Lleida,10.8,0
2015-05-21,Lugo,11.9,0
2015-05-21,Madrid,12.3,0
2015-05-21,Malaga,18.9,0.2
2015-05-21,Melilla,19.8,0
2015-05-21,Murcia,17.7,0
2015-05-21,Navarra,10.6,0.3
2015-05-21,Ourense,12.3,0
2015-05-21,Palencia,7.6,0
2015-05-21,Pontevedra,14.4,0
2015-05-21,Salamanca,11.2,0
2015-05-21,Santa Cruz De Tenerife,18.3,0
2015-05-21,Segovia,8,0
2015-05-21,Sevilla,20.2,0
2015-05-21,Soria,8,0
2015-05-21,Sta. Cruz De Tenerife,17.2,0
2015-05-21,Tarragona,16.3,0
2015-05-21,Teruel,10.7,0
2015-05-21,Toledo,15,0
2015-05-21,Valencia,16.2,0
2015-05-21,Valladolid,10.2,0
2015-05-21,Zamora,10.6,0
2015-05-21,Zaragoza,13.3,0
2015-05-22,A Coruña,13.6,0
2015-05-22,Albacete,15.6,0
2015-05-22,Alicante,16.1,0
2015-05-22,Almeria,17.1,0
2015-05-22,Araba/Alava,10.3,0.2
2015-05-22,Asturias,11,0
2015-05-22,Avila,10.5,0
2015-05-22,Badajoz,18.7,0
2015-05-22,Baleares,15.7,0.3
2015-05-22,Barcelona,14.9,0
2015-05-22,Bizkaia,12.2,0.2
2015-05-22,Burgos,9,0
2015-05-22,Caceres,16.4,0
2015-05-22,Cadiz,19.7,0
2015-05-22,Cantabria,11.8,0.1
2015-05-22,Castellon,13.5,0
2015-05-22,Ceuta,19.6,0
2015-05-22,Ciudad Real,16.1,0
2015-05-22,Cordoba,18.9,0
2015-05-22,Cuenca,12.7,0
2015-05-22,Gipuzkoa,11.8,0.1
2015-05-22,Girona,15,0
2015-05-22,Granada,17,0
2015-05-22,Guadalajara,11,0
2015-05-22,Huelva,19.7,0
2015-05-22,Huesca,12.5,0
2015-05-22,Illes Balears,15.3,0.1
2015-05-22,Jaen,18.1,0
2015-05-22,La Rioja,11.2,0
2015-05-22,Las Palmas,18.6,0
2015-05-22,Leon,9.4,0
2015-05-22,Lleida,12,0
2015-05-22,Lugo,11.5,0
2015-05-22,Madrid,12.6,0
2015-05-22,Malaga,18.5,0
2015-05-22,Melilla,19.7,0
2015-05-22,Murcia,16.7,0
2015-05-22,Navarra,11.6,0.6
2015-05-22,Ourense,12.8,0
2015-05-22,Palencia,8.3,0
2015-05-22,Pontevedra,15.2,0
2015-05-22,Salamanca,11.1,0
2015-05-22,Santa Cruz De Tenerife,18.5,0
2015-05-22,Segovia,8.7,0
2015-05-22,Sevilla,20.7,0
2015-05-22,Soria,8.2,0
2015-05-22,Sta. Cruz De Tenerife,17,0
2015-05-22,Tarragona,16.6,0
2015-05-22,Teruel,10.5,0
2015-05-22,Toledo,14.8,0
2015-05-22,Valencia,15.7,0
2015-05-22,Valladolid,10.8,0
2015-05-22,Zamora,10.6,0
2015-05-22,Zaragoza,13.7,0
2015-05-23,A Coruña,14.9,0.1
2015-05-23,Albacete,15.7,0
2015-05-23,Alicante,16.7,0
2015-05-23,Almeria,17.4,0.3
2015-05-23,Araba/Alava,11.8,1.1
2015-05-23,Asturias,12.2,0.1
2015-05-23,Avila,12.2,0.1
2015-05-23,Badajoz,19,0
2015-05-23,Baleares,16.8,0
2015-05-23,Barcelona,15.8,0
2015-05-23,Bizkaia,12.9,0.6
2015-05-23,Burgos,10.4,0.1
2015-05-23,Caceres,17.7,0
2015-05-23,Cadiz,20,0.6
2015-05-23,Cantabria,12.2,0.5
2015-05-23,Castellon,14.6,0
2015-05-23,Ceuta,19.4,21.8
2015-05-23,Ciudad Real,17.3,0
2015-05-23,Cordoba,19.1,0
2015-05-23,Cuenca,14.2,0
2015-05-23,Gipuzkoa,13.4,4
2015-05-23,Girona,16.1,0
2015-05-23,Granada,16.9,0.4
2015-05-23,Guadalajara,12.2,0
2015-05-23,Huelva,20.3,0.6
2015-05-23,Huesca,14.4,0
2015-05-23,Illes Balears,16.3,0
2015-05-23,Jaen,18.8,0.6
2015-05-23,La Rioja,12.9,0.3
2015-05-23,Las Palmas,18.4,0
2015-05-23,Leon,10.9,0
2015-05-23,Lleida,13.3,0
2015-05-23,Lugo,12.7,0.8
2015-05-23,Madrid,14,0.1
2015-05-23,Malaga,19.4,0.1
2015-05-23,Melilla,19.2,8.4
2015-05-23,Murcia,16.8,0
2015-05-23,Navarra,12.8,1.7
2015-05-23,Ourense,13.8,0
2015-05-23,Palencia,10.3,0
2015-05-23,Pontevedra,16.3,0
2015-05-23,Salamanca,12.4,0
2015-05-23,Santa Cruz De Tenerife,18.2,0
2015-05-23,Segovia,10.3,0
2015-05-23,Sevilla,20.7,0
2015-05-23,Soria,10.2,0
2015-05-23,Sta. Cruz De Tenerife,16.6,0
2015-05-23,Tarragona,17.6,0
2015-05-23,Teruel,12.4,0
2015-05-23,Toledo,16.2,0
2015-05-23,Valencia,17.4,0
2015-05-23,Valladolid,12.4,0
2015-05-23,Zamora,12.2,0
2015-05-23,Zaragoza,14.8,0
2015-05-24,A Coruña,15.7,0
2015-05-24,Albacete,15.2,0
2015-05-24,Alicante,16.6,0
2015-05-24,Almeria,17.4,0
2015-05-24,Araba/Alava,13.2,0.1
2015-05-24,Asturias,13.5,0
2015-05-24,Avila,13.3,0
2015-05-24,Badajoz,19.8,0.7
2015-05-24,Baleares,17.2,0
2015-05-24,Barcelona,16.7,0
2015-05-24,Bizkaia,14.2,0.1
2015-05-24,Burgos,12.1,0
2015-05-24,Caceres,18.8,0
2015-05-24,Cadiz,18.7,0.4
2015-05-24,Cantabria,13.7,0
2015-05-24,Castellon,15.1,0.5
2015-05-24,Ceuta,16.8,0.2
2015-05-24,Ciudad Real,17.7,0.7
2015-05-24,Cordoba,17.7,1.6
2015-05-24,Cuenca,15.1,0.3
2015-05-24,Gipuzkoa,14.2,0.6
2015-05-24,Girona,17.4,0
2015-05-24,Granada,16.1,0.3
2015-05-24,Guadalajara,13.9,0
2015-05-24,Huelva,19.4,0.7
2015-05-24,Huesca,15.2,0
2015-05-24,Illes Balears,17,0
2015-05-24,Jaen,18.3,0.1
2015-05-24,La Rioja,13.7,0.1
2015-05-24,Las Palmas,18.5,0.2
2015-05-24,Leon,11.4,0
2015-05-24,Lleida,14.4,0
2015-05-24,Lugo,14,0.1
2015-05-24,Madrid,15.5,0
2015-05-24,Malaga,17.9,1.2
2015-05-24,Melilla,17.6,10.5
2015-05-24,Murcia,16.4,0
2015-05-24,Navarra,14.8,0.1
2015-05-24,Ourense,15.3,0
2015-05-24,Palencia,10.9,0
2015-05-24,Pontevedra,17.6,0
2015-05-24,Salamanca,14,0
2015-05-24,Santa Cruz De Tenerife,18.2,0
2015-05-24,Segovia,11.8,0
2015-05-24,Sevilla,19.2,1.4
2015-05-24,Soria,11.2,0
2015-05-24,Sta. Cruz De Tenerife,17,0.1
2015-05-24,Tarragona,18.9,0
2015-05-24,Teruel,13.2,0.8
2015-05-24,Toledo,17.9,0.2
2015-05-24,Valencia,17.1,0
2015-05-24,Valladolid,14.2,0
2015-05-24,Zamora,13.4,0
2015-05-24,Zaragoza,16.3,0
2015-05-25,A Coruña,16.1,0
2015-05-25,Albacete,16,0
2015-05-25,Alicante,19.2,0
2015-05-25,Almeria,17.7,0
2015-05-25,Araba/Alava,13.6,0.2
2015-05-25,Asturias,14.6,0.1
2015-05-25,Avila,15.2,0
2015-05-25,Badajoz,20.6,0
2015-05-25,Baleares,18.4,0
2015-05-25,Barcelona,17.7,0
2015-05-25,Bizkaia,14.5,0.9
2015-05-25,Burgos,13.2,0
2015-05-25,Caceres,20.1,0
2015-05-25,Cadiz,19.3,0
2015-05-25,Cantabria,14.5,0.7
2015-05-25,Castellon,17.2,0
2015-05-25,Ceuta,16.8,0
2015-05-25,Ciudad Real,18.3,0
2015-05-25,Cordoba,19.4,0
2015-05-25,Cuenca,15.6,0
2015-05-25,Gipuzkoa,14.2,2
2015-05-25,Girona,17.7,0
2015-05-25,Granada,16.9,0
2015-05-25,Guadalajara,15.7,0
2015-05-25,Huelva,20.4,0
2015-05-25,Huesca,16.7,0
2015-05-25,Illes Balears,18.3,0.1
2015-05-25,Jaen,18.6,0
2015-05-25,La Rioja,15.1,0.1
2015-05-25,Las Palmas,18.4,0.1
2015-05-25,Leon,13.3,0
2015-05-25,Lleida,15,0
2015-05-25,Lugo,15.1,0.1
2015-05-25,Madrid,17.7,0
2015-05-25,Malaga,18.8,0
2015-05-25,Melilla,16.5,26.9
2015-05-25,Murcia,19,0
2015-05-25,Navarra,14.5,0.6
2015-05-25,Ourense,16.3,0
2015-05-25,Palencia,13.4,0
2015-05-25,Pontevedra,18.5,0
2015-05-25,Salamanca,15.5,0
2015-05-25,Santa Cruz De Tenerife,18.3,0
2015-05-25,Segovia,14.1,0
2015-05-25,Sevilla,20.9,0
2015-05-25,Soria,13.3,0
2015-05-25,Sta. Cruz De Tenerife,16.7,0.2
2015-05-25,Tarragona,19.3,0
2015-05-25,Teruel,15.4,0
2015-05-25,Toledo,19.4,0
2015-05-25,Valencia,18.7,0
2015-05-25,Valladolid,15.6,0
2015-05-25,Zamora,15.7,0
2015-05-25,Zaragoza,17.5,0
2015-05-26,A Coruña,16.1,0
2015-05-26,Albacete,19,0
2015-05-26,Alicante,20.6,0
2015-05-26,Almeria,19.2,0
2015-05-26,Araba/Alava,12.5,0.2
2015-05-26,Asturias,15,0
2015-05-26,Avila,15.7,0
2015-05-26,Badajoz,22.1,0
2015-05-26,Baleares,20,0
2015-05-26,Barcelona,17.8,0
2015-05-26,Bizkaia,13.9,0.8
2015-05-26,Burgos,12.2,0
2015-05-26,Caceres,21.3,0
2015-05-26,Cadiz,20,0
2015-05-26,Cantabria,14.4,0.3
2015-05-26,Castellon,17.8,0
2015-05-26,Ceuta,18.1,0
2015-05-26,Ciudad Real,20.2,0
2015-05-26,Cordoba,21.3,0
2015-05-26,Cuenca,17,0
2015-05-26,Gipuzkoa,13.8,0.4
2015-05-26,Girona,17.3,0
2015-05-26,Granada,18.2,0
2015-05-26,Guadalajara,15.4,0
2015-05-26,Huelva,21,0
2015-05-26,Huesca,16.1,0
2015-05-26,Illes Balears,19.6,0
2015-05-26,Jaen,20.9,0
2015-05-26,La Rioja,13.8,0
2015-05-26,Las Palmas,18.4,0
2015-05-26,Leon,14.4,0
2015-05-26,Lleida,15.6,0
2015-05-26,Lugo,15.3,0
2015-05-26,Madrid,17.6,0
2015-05-26,Malaga,19.1,0
2015-05-26,Melilla,17.8,0
2015-05-26,Murcia,20.5,0
2015-05-26,Navarra,12.9,0.1
2015-05-26,Ourense,17.3,0
2015-05-26,Palencia,12.3,0
2015-05-26,Pontevedra,19.1,0
2015-05-26,Salamanca,15.8,0
2015-05-26,Santa Cruz De Tenerife,18.4,0
2015-05-26,Segovia,13,0
2015-05-26,Sevilla,21.6,0
2015-05-26,Soria,11.9,0
2015-05-26,Sta. Cruz De Tenerife,17,0
2015-05-26,Tarragona,20.2,0
2015-05-26,Teruel,14.2,0
2015-05-26,Toledo,19.7,0
2015-05-26,Valencia,20.2,0
2015-05-26,Valladolid,15,0
2015-05-26,Zamora,15.5,0
2015-05-26,Zaragoza,15.8,0
2015-05-27,A Coruña,17.1,0
2015-05-27,Albacete,19.4,0
2015-05-27,Alicante,20.3,0
2015-05-27,Almeria,19.9,0
2015-05-27,Araba/Alava,13.4,0
2015-05-27,Asturias,15,0
2015-05-27,Avila,16.6,0
2015-05-27,Badajoz,23.5,0
2015-05-27,Baleares,18,0
2015-05-27,Barcelona,17.1,0
2015-05-27,Bizkaia,15.1,0.1
2015-05-27,Burgos,13.4,0
2015-05-27,Caceres,22.4,0
2015-05-27,Cadiz,22.4,0
2015-05-27,Cantabria,14.2,0
2015-05-27,Castellon,16.3,0
2015-05-27,Ceuta,19.8,0
2015-05-27,Ciudad Real,21,0
2015-05-27,Cordoba,22.9,0
2015-05-27,Cuenca,18,0
2015-05-27,Gipuzkoa,14.8,0
2015-05-27,Girona,17.7,0
2015-05-27,Granada,20.4,0
2015-05-27,Guadalajara,16.5,0
2015-05-27,Huelva,23,0
2015-05-27,Huesca,17.1,0
2015-05-27,Illes Balears,17.7,0
2015-05-27,Jaen,22.9,0
2015-05-27,La Rioja,15.8,0
2015-05-27,Las Palmas,18.6,0
2015-05-27,Leon,14.6,0
2015-05-27,Lleida,16.4,0
2015-05-27,Lugo,15.7,0
2015-05-27,Madrid,18.7,0
2015-05-27,Malaga,20.7,0
2015-05-27,Melilla,19.7,0
2015-05-27,Murcia,20.2,0
2015-05-27,Navarra,15.5,0
2015-05-27,Ourense,17.8,0
2015-05-27,Palencia,13.9,0
2015-05-27,Pontevedra,20.1,0
2015-05-27,Salamanca,17.1,0
2015-05-27,Santa Cruz De Tenerife,17.9,0
2015-05-27,Segovia,14.7,0
2015-05-27,Sevilla,23.7,0
2015-05-27,Soria,13.9,0
2015-05-27,Sta. Cruz De Tenerife,16.6,0
2015-05-27,Tarragona,19.2,0
2015-05-27,Teruel,15.2,0
2015-05-27,Toledo,20.7,0
2015-05-27,Valencia,19.2,0
2015-05-27,Valladolid,16.6,0
2015-05-27,Zamora,16.4,0
2015-05-27,Zaragoza,18.1,0
2015-05-28,A Coruña,16.8,0
2015-05-28,Albacete,19.5,0
2015-05-28,Alicante,20,0
2015-05-28,Almeria,21.1,0
2015-05-28,Araba/Alava,14.4,0
2015-05-28,Asturias,15.2,0.4
2015-05-28,Avila,18.7,0
2015-05-28,Badajoz,24.6,0.4
2015-05-28,Baleares,18.6,0
2015-05-28,Barcelona,17.8,0
2015-05-28,Bizkaia,14.8,0.2
2015-05-28,Burgos,14.8,0
2015-05-28,Caceres,24.3,0
2015-05-28,Cadiz,22.5,0
2015-05-28,Cantabria,14.1,0.1
2015-05-28,Castellon,17,0
2015-05-28,Ceuta,20.2,0
2015-05-28,Ciudad Real,23.2,0
2015-05-28,Cordoba,23.8,0
2015-05-28,Cuenca,19.8,0
2015-05-28,Gipuzkoa,15.2,0.3
2015-05-28,Girona,17.2,0
2015-05-28,Granada,21.3,0
2015-05-28,Guadalajara,18.8,0
2015-05-28,Huelva,24.1,0
2015-05-28,Huesca,17.9,0
2015-05-28,Illes Balears,18.6,0
2015-05-28,Jaen,24.3,0
2015-05-28,La Rioja,16.4,0
2015-05-28,Las Palmas,18.9,0
2015-05-28,Leon,15.9,0
2015-05-28,Lleida,16.9,0
2015-05-28,Lugo,16.5,0
2015-05-28,Madrid,20.7,0.2
2015-05-28,Malaga,21.5,0
2015-05-28,Melilla,19.9,0.6
2015-05-28,Murcia,19.9,0
2015-05-28,Navarra,16.4,0
2015-05-28,Ourense,19.1,0
2015-05-28,Palencia,14.9,0
2015-05-28,Pontevedra,20.5,0
2015-05-28,Salamanca,18.1,0
2015-05-28,Santa Cruz De Tenerife,18,0
2015-05-28,Segovia,16.9,0
2015-05-28,Sevilla,24.1,0
2015-05-28,Soria,15.6,0
2015-05-28,Sta. Cruz De Tenerife,17.3,0
2015-05-28,Tarragona,18.9,0
2015-05-28,Teruel,17.5,0
2015-05-28,Toledo,23.4,0.1
2015-05-28,Valencia,20.3,0
2015-05-28,Valladolid,16.9,0
2015-05-28,Zamora,17.7,0
2015-05-28,Zaragoza,19.2,0
2015-05-29,A Coruña,15.8,0
2015-05-29,Albacete,20.7,0.8
2015-05-29,Alicante,19.3,0
2015-05-29,Almeria,21.1,0
2015-05-29,Araba/Alava,11.6,0
2015-05-29,Asturias,15.1,0.1
2015-05-29,Avila,19,5.9
2015-05-29,Badajoz,24.1,0.1
2015-05-29,Baleares,18.7,0
2015-05-29,Barcelona,18.4,0
2015-05-29,Bizkaia,14.2,0
2015-05-29,Burgos,14,0
2015-05-29,Caceres,23.6,1.1
2015-05-29,Cadiz,21.7,0
2015-05-29,Cantabria,14.7,0
2015-05-29,Castellon,17.4,0
2015-05-29,Ceuta,21.6,0
2015-05-29,Ciudad Real,22.8,0.5
2015-05-29,Cordoba,22.8,2.7
2015-05-29,Cuenca,19.6,2.6
2015-05-29,Gipuzkoa,13.5,0
2015-05-29,Girona,18.4,0.2
2015-05-29,Granada,21,0.5
2015-05-29,Guadalajara,19,2.2
2015-05-29,Huelva,21.8,0
2015-05-29,Huesca,19.3,1.3
2015-05-29,Illes Balears,18.4,0
2015-05-29,Jaen,23.3,3.4
2015-05-29,La Rioja,13.7,0
2015-05-29,Las Palmas,19.8,0
2015-05-29,Leon,15.4,0
2015-05-29,Lleida,17.8,5.8
2015-05-29,Lugo,15.6,0
2015-05-29,Madrid,20.4,0.6
2015-05-29,Malaga,22.4,0.1
2015-05-29,Melilla,21.4,0
2015-05-29,Murcia,20,0
2015-05-29,Navarra,15,0.1
2015-05-29,Ourense,17,0
2015-05-29,Palencia,14.4,0
2015-05-29,Pontevedra,17.8,0
2015-05-29,Salamanca,18.7,0.3
2015-05-29,Santa Cruz De Tenerife,18.8,0
2015-05-29,Segovia,17.7,1.4
2015-05-29,Sevilla,22.8,0.1
2015-05-29,Soria,16,4
2015-05-29,Sta. Cruz De Tenerife,17.7,0
2015-05-29,Tarragona,19.4,0
2015-05-29,Teruel,18.1,4.3
2015-05-29,Toledo,22.4,3.5
2015-05-29,Valencia,19.6,0.2
2015-05-29,Valladolid,18.1,0
2015-05-29,Zamora,18.9,0
2015-05-29,Zaragoza,20,1.2
2015-05-30,A Coruña,16.5,0
2015-05-30,Albacete,20.9,6.6
2015-05-30,Alicante,21.2,3.3
2015-05-30,Almeria,20.9,1.8
2015-05-30,Araba/Alava,13.6,0
2015-05-30,Asturias,15.1,0
2015-05-30,Avila,17.2,0
2015-05-30,Badajoz,22.1,0
2015-05-30,Baleares,19.6,0
2015-05-30,Barcelona,17.9,0.7
2015-05-30,Bizkaia,14.9,0
2015-05-30,Burgos,14.2,0
2015-05-30,Caceres,21.6,0
2015-05-30,Cadiz,21.8,0
2015-05-30,Cantabria,14.6,0
2015-05-30,Castellon,17.6,2.2
2015-05-30,Ceuta,22.4,0
2015-05-30,Ciudad Real,22,0
2015-05-30,Cordoba,23,0
2015-05-30,Cuenca,18.9,0.2
2015-05-30,Gipuzkoa,14.4,0
2015-05-30,Girona,18.2,1.4
2015-05-30,Granada,21.6,0.3
2015-05-30,Guadalajara,17.8,0.8
2015-05-30,Huelva,22.6,0
2015-05-30,Huesca,17.8,0.1
2015-05-30,Illes Balears,19.3,0
2015-05-30,Jaen,22.3,1.1
2015-05-30,La Rioja,15.5,0
2015-05-30,Las Palmas,20.1,0
2015-05-30,Leon,13.9,0
2015-05-30,Lleida,16.8,1.4
2015-05-30,Lugo,15.5,0
2015-05-30,Madrid,18.8,0.2
2015-05-30,Malaga,22.8,0
2015-05-30,Melilla,23.1,0
2015-05-30,Murcia,21.6,2.3
2015-05-30,Navarra,15.3,0
2015-05-30,Ourense,15.9,0
2015-05-30,Palencia,14.2,0
2015-05-30,Pontevedra,16.4,0
2015-05-30,Salamanca,16.7,0
2015-05-30,Santa Cruz De Tenerife,19,0
2015-05-30,Segovia,16.1,0
2015-05-30,Sevilla,23.6,0
2015-05-30,Soria,14.7,0.4
2015-05-30,Sta. Cruz De Tenerife,17.7,0
2015-05-30,Tarragona,19.5,0
2015-05-30,Teruel,16.6,7.1
2015-05-30,Toledo,21.3,0.3
2015-05-30,Valencia,20.6,1.6
2015-05-30,Valladolid,17.1,0
2015-05-30,Zamora,16.5,0
2015-05-30,Zaragoza,18.5,1.3
2015-05-31,A Coruña,14.7,1.5
2015-05-31,Albacete,20.3,3.9
2015-05-31,Alicante,21.5,0.3
2015-05-31,Almeria,21.4,0
2015-05-31,Araba/Alava,16.1,0
2015-05-31,Asturias,15.6,2.2
2015-05-31,Avila,18.6,0.3
2015-05-31,Badajoz,21.4,0
2015-05-31,Baleares,20.3,0
2015-05-31,Barcelona,18.6,0.8
2015-05-31,Bizkaia,16.5,0
2015-05-31,Burgos,16.2,0
2015-05-31,Caceres,22.4,0
2015-05-31,Cadiz,21.7,0
2015-05-31,Cantabria,15.9,0.7
2015-05-31,Castellon,17.8,0.7
2015-05-31,Ceuta,21.4,0
2015-05-31,Ciudad Real,22.3,0
2015-05-31,Cordoba,23.3,0
2015-05-31,Cuenca,19.2,0.3
2015-05-31,Gipuzkoa,16.4,0
2015-05-31,Girona,17.7,2.9
2015-05-31,Granada,21.5,0.9
2015-05-31,Guadalajara,18.5,0.1
2015-05-31,Huelva,22.1,0
2015-05-31,Huesca,18.9,0.2
2015-05-31,Illes Balears,20,0
2015-05-31,Jaen,23.4,0.2
2015-05-31,La Rioja,17.9,0
2015-05-31,Las Palmas,19.9,0
2015-05-31,Leon,14.3,0
2015-05-31,Lleida,17.1,1.2
2015-05-31,Lugo,14.4,2.4
2015-05-31,Madrid,19.9,0
2015-05-31,Malaga,22.7,0.1
2015-05-31,Melilla,21.9,0
2015-05-31,Murcia,22,1.1
2015-05-31,Navarra,17.8,0
2015-05-31,Ourense,16.2,0
2015-05-31,Palencia,15.3,0
2015-05-31,Pontevedra,15.4,0.1
2015-05-31,Salamanca,17.1,0
2015-05-31,Santa Cruz De Tenerife,19,0
2015-05-31,Segovia,17,0
2015-05-31,Sevilla,23.7,0
2015-05-31,Soria,15.7,0
2015-05-31,Sta. Cruz De Tenerife,18.1,0
2015-05-31,Tarragona,20,0
2015-05-31,Teruel,17.5,1.2
2015-05-31,Toledo,21.7,0.1
2015-05-31,Valencia,20.2,1.5
2015-05-31,Valladolid,17.6,0
2015-05-31,Zamora,17.2,0
2015-05-31,Zaragoza,20.2,0
2015-06-01,A Coruña,15.2,0
2015-06-01,Albacete,21.2,1.2
2015-06-01,Alicante,21.1,0.2
2015-06-01,Almeria,21.1,1.6
2015-06-01,Araba/Alava,18.4,0
2015-06-01,Asturias,14.7,1.4
2015-06-01,Avila,19.7,0
2015-06-01,Badajoz,22.9,0
2015-06-01,Baleares,20.4,0
2015-06-01,Barcelona,20.4,1.9
2015-06-01,Bizkaia,17.5,0.2
2015-06-01,Burgos,17.8,0
2015-06-01,Caceres,23.2,0
2015-06-01,Cadiz,22.2,3.3
2015-06-01,Cantabria,15.7,0.8
2015-06-01,Castellon,18.3,0.7
2015-06-01,Ceuta,21.1,0
2015-06-01,Ciudad Real,22.8,0
2015-06-01,Cordoba,23.4,0.1
2015-06-01,Cuenca,20.2,0
2015-06-01,Gipuzkoa,18.3,0.2
2015-06-01,Girona,19.2,0.9
2015-06-01,Granada,20.7,2.8
2015-06-01,Guadalajara,19.6,0
2015-06-01,Huelva,22.5,0
2015-06-01,Huesca,19.9,2.7
2015-06-01,Illes Balears,20,0
2015-06-01,Jaen,23.4,0.3
2015-06-01,La Rioja,19.2,0
2015-06-01,Las Palmas,19.4,0.3
2015-06-01,Leon,15.8,0
2015-06-01,Lleida,18.1,0.1
2015-06-01,Lugo,16,0.1
2015-06-01,Madrid,20.7,0.1
2015-06-01,Malaga,22.3,0.3
2015-06-01,Melilla,23.3,0
2015-06-01,Murcia,21.6,0.3
2015-06-01,Navarra,20.2,0
2015-06-01,Ourense,18,0
2015-06-01,Palencia,17,0
2015-06-01,Pontevedra,16.2,0.1
2015-06-01,Salamanca,18.2,0
2015-06-01,Santa Cruz De Tenerife,18.1,0.2
2015-06-01,Segovia,18.1,0
2015-06-01,Sevilla,23.6,0
2015-06-01,Soria,17.3,0.2
2015-06-01,Sta. Cruz De Tenerife,17.7,0.3
2015-06-01,Tarragona,20,0
2015-06-01,Teruel,18.4,2.9
2015-06-01,Toledo,22.4,0
2015-06-01,Valencia,21.2,0.6
2015-06-01,Valladolid,18.9,0
2015-06-01,Zamora,18.2,0
2015-06-01,Zaragoza,22,0.7
2015-06-02,A Coruña,15.4,0
2015-06-02,Albacete,21.4,0
2015-06-02,Alicante,21.8,0
2015-06-02,Almeria,21.4,0
2015-06-02,Araba/Alava,20.1,0
2015-06-02,Asturias,16.3,0
2015-06-02,Avila,20.7,0
2015-06-02,Badajoz,23.5,0.1
2015-06-02,Baleares,20.7,0
2015-06-02,Barcelona,20.1,0
2015-06-02,Bizkaia,19.1,0.1
2015-06-02,Burgos,19.3,0
2015-06-02,Caceres,23.5,0
2015-06-02,Cadiz,22.9,0
2015-06-02,Cantabria,17.6,0
2015-06-02,Castellon,19.3,0
2015-06-02,Ceuta,20.9,0
2015-06-02,Ciudad Real,24,0
2015-06-02,Cordoba,24.5,0
2015-06-02,Cuenca,20.9,0.5
2015-06-02,Gipuzkoa,19.2,0.5
2015-06-02,Girona,19.9,0
2015-06-02,Granada,20.7,0
2015-06-02,Guadalajara,21.4,0
2015-06-02,Huelva,24.1,0
2015-06-02,Huesca,20.9,0
2015-06-02,Illes Balears,20.5,0
2015-06-02,Jaen,24.2,0
2015-06-02,La Rioja,21.6,0
2015-06-02,Las Palmas,19.8,0.1
2015-06-02,Leon,16.3,0
2015-06-02,Lleida,19.6,0
2015-06-02,Lugo,16.7,0.2
2015-06-02,Madrid,22.3,0
2015-06-02,Malaga,22,0
2015-06-02,Melilla,20.6,0
2015-06-02,Murcia,21.7,0
2015-06-02,Navarra,21.1,0.1
2015-06-02,Ourense,17.7,0
2015-06-02,Palencia,18.1,0
2015-06-02,Pontevedra,15.8,0
2015-06-02,Salamanca,19.3,0
2015-06-02,Santa Cruz De Tenerife,19.2,0.2
2015-06-02,Segovia,19.4,0
2015-06-02,Sevilla,25,0
2015-06-02,Soria,19.2,0
2015-06-02,Sta. Cruz De Tenerife,17.6,0.2
2015-06-02,Tarragona,20.8,0
2015-06-02,Teruel,19.8,0.7
2015-06-02,Toledo,24,0
2015-06-02,Valencia,22,0
2015-06-02,Valladolid,20.6,0
2015-06-02,Zamora,19.3,0
2015-06-02,Zaragoza,23,0
2015-06-03,A Coruña,18.7,0
2015-06-03,Albacete,22.2,0
2015-06-03,Alicante,21.8,0
2015-06-03,Almeria,22.5,0
2015-06-03,Araba/Alava,19.3,0
2015-06-03,Asturias,16.8,0
2015-06-03,Avila,21.4,0.1
2015-06-03,Badajoz,25.8,0
2015-06-03,Baleares,21.4,0
2015-06-03,Barcelona,21.8,0.1
2015-06-03,Bizkaia,17.2,0
2015-06-03,Burgos,20.2,0
2015-06-03,Caceres,25.6,0
2015-06-03,Cadiz,24.2,0
2015-06-03,Cantabria,16.6,0
2015-06-03,Castellon,20.3,0
2015-06-03,Ceuta,21.2,0
2015-06-03,Ciudad Real,24.7,0
2015-06-03,Cordoba,24.9,0
2015-06-03,Cuenca,22,0.4
2015-06-03,Gipuzkoa,17.2,0
2015-06-03,Girona,20.9,0.3
